protein_accession,protein_description,con1,con2,con3,trt1,trt2,trt3
5168_EIF3A_HUMAN,Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens GN=EIF3A PE=1 SV=1,49.481033333333336,43.847183333333334,52.26616666666666,48.64273333333333,66.3075,46.64066666666667
6859_GMFB_HUMAN,Glia maturation factor beta OS=Homo sapiens GN=GMFB PE=1 SV=2,0.73685,2.26555,0.9879666666666667,0.44445,2.1034333333333333,1.3467666666666667
7613_HNRC1_HUMAN,Heterogeneous nuclear ribonucleoprotein C-like 1 OS=Homo sapiens GN=HNRNPCL1 PE=1 SV=1,0.06466666666666666,0.128,0.040683333333333335,0.040683333333333335,0.08431666666666666,0.040683333333333335
8264_IPO7_HUMAN,Importin-7 OS=Homo sapiens GN=IPO7 PE=1 SV=1,16.08768333333333,13.466849999999999,13.063616666666666,18.057883333333333,5.9463,7.37145
16499_SRSF3_HUMAN,Serine/arginine-rich splicing factor 3 OS=Homo sapiens GN=SRSF3 PE=1 SV=1,7.103833333333333,5.9808,4.8681,6.9077166666666665,4.857866666666666,7.382016666666667
18918_VPS4B_HUMAN,Vacuolar protein sorting-associated protein 4B OS=Homo sapiens GN=VPS4B PE=1 SV=2,2.4944,2.11185,2.0798666666666668,2.09365,7.552266666666666,2.3192166666666667
13736_PSA_HUMAN,Puromycin-sensitive aminopeptidase OS=Homo sapiens GN=NPEPPS PE=1 SV=2,29.145433333333333,15.411216666666666,25.67205,18.347216666666668,8.8699,15.37275
13436_PPIB_HUMAN,Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens GN=PPIB PE=1 SV=2,13.849083333333333,15.084950000000001,15.13785,11.79635,3.3953333333333333,13.808883333333332
5815_FA49B_HUMAN,Protein FAM49B OS=Homo sapiens GN=FAM49B PE=1 SV=1,4.7520999999999995,3.6989,3.0072833333333335,4.010166666666667,9.855233333333334,3.4937
1231_ASNA_HUMAN,ATPase ASNA1 OS=Homo sapiens GN=ASNA1 PE=1 SV=2,3.7587,1.0837833333333333,1.7196666666666667,2.9414666666666665,5.619833333333333,3.6376833333333334
18497_UBC12_HUMAN,NEDD8-conjugating enzyme Ubc12 OS=Homo sapiens GN=UBE2M PE=1 SV=1,1.6172666666666666,2.7823333333333333,1.3267,2.5406166666666667,4.923316666666667,2.0122833333333334
14349_RFA1_HUMAN,Replication protein A 70 kDa DNA-binding subunit OS=Homo sapiens GN=RPA1 PE=1 SV=2,14.468383333333334,13.67095,7.6838999999999995,5.55505,5.1395333333333335,9.04065
8299_IR3IP_HUMAN,Immediate early response 3-interacting protein 1 OS=Homo sapiens GN=IER3IP1 PE=1 SV=1,0.41391666666666665,1.42045,0.128,0.37765,0.5658833333333333,1.6800666666666666
4221_CYFP1_HUMAN,Cytoplasmic FMR1-interacting protein 1 OS=Homo sapiens GN=CYFIP1 PE=1 SV=1,12.560983333333333,8.8699,20.008266666666668,11.95365,32.62521666666667,14.587983333333334
12433_P5CR1_HUMAN,Pyrroline-5-carboxylate reductase 1_ mitochondrial OS=Homo sapiens GN=PYCR1 PE=1 SV=2,7.387133333333334,11.041333333333334,8.91525,13.849083333333333,11.134883333333333,7.819216666666667
13619_PROF1_HUMAN,Profilin-1 OS=Homo sapiens GN=PFN1 PE=1 SV=2,14.1713,13.565116666666666,11.299183333333334,11.565083333333334,7.081516666666667,4.8795166666666665
2790_CENPE_HUMAN,Centromere-associated protein E OS=Homo sapiens GN=CENPE PE=1 SV=2,82.43103333333333,215.49841666666666,36.658566666666665,49.481033333333336,5.8349,28.531666666666666
16276_SPB5_HUMAN,Serpin B5 OS=Homo sapiens GN=SERPINB5 PE=1 SV=2,2.3491833333333334,2.6444833333333335,1.52245,4.822066666666666,2.2986166666666668,4.195633333333333
6365_FUBP3_HUMAN,Far upstream element-binding protein 3 OS=Homo sapiens GN=FUBP3 PE=1 SV=2,5.5030166666666664,9.479583333333332,6.3857333333333335,6.684466666666667,11.37845,4.693383333333333
6344_FSCN1_HUMAN,Fascin OS=Homo sapiens GN=FSCN1 PE=1 SV=3,32.31098333333333,18.499116666666666,19.22195,11.848266666666667,10.250183333333332,8.488816666666667
12541_PAPOA_HUMAN,Poly(A) polymerase alpha OS=Homo sapiens GN=PAPOLA PE=1 SV=4,1.5733,6.332,2.248283333333333,4.0635666666666665,0.9639,8.272033333333333
15001_RT18B_HUMAN,28S ribosomal protein S18b_ mitochondrial OS=Homo sapiens GN=MRPS18B PE=1 SV=1,0.5540666666666667,1.6800666666666666,1.0076666666666667,0.9732166666666666,4.091316666666667,0.4821
16808_SYLC_HUMAN,Leucine--tRNA ligase_ cytoplasmic OS=Homo sapiens GN=LARS PE=1 SV=2,13.511533333333333,28.886466666666667,17.8387,20.6876,23.114250000000002,22.353983333333332
14619_RL9_HUMAN,60S ribosomal protein L9 OS=Homo sapiens GN=RPL9 PE=1 SV=1,4.055183333333333,4.7289666666666665,3.2526,4.49365,8.04665,4.482333333333333
11530_NQO1_HUMAN,NAD(P)H dehydrogenase [quinone] 1 OS=Homo sapiens GN=NQO1 PE=1 SV=1,5.8349,8.666500000000001,5.057783333333333,2.91065,10.215566666666668,4.405366666666667
6658_GDIA_HUMAN,Rab GDP dissociation inhibitor alpha OS=Homo sapiens GN=GDI1 PE=1 SV=2,4.799733333333333,9.080716666666667,4.1020666666666665,10.982800000000001,1.3950166666666666,8.339166666666667
3963_CSN1_HUMAN,COP9 signalosome complex subunit 1 OS=Homo sapiens GN=GPS1 PE=1 SV=4,3.0773333333333333,2.4576333333333333,2.41935,4.857866666666666,13.09735,2.4477
14802_ROAA_HUMAN,Heterogeneous nuclear ribonucleoprotein A/B OS=Homo sapiens GN=HNRNPAB PE=1 SV=2,8.339166666666667,9.89275,13.67095,10.131433333333334,6.3857333333333335,9.542583333333333
7200_GSHR_HUMAN,Glutathione reductase_ mitochondrial OS=Homo sapiens GN=GSR PE=1 SV=2,13.399683333333334,12.881966666666667,10.4993,9.950566666666667,26.5194,8.368450000000001
14190_RBM26_HUMAN,RNA-binding protein 26 OS=Homo sapiens GN=RBM26 PE=1 SV=3,4.41855,5.229466666666666,4.460866666666667,9.650133333333333,2.7247833333333333,5.433983333333333
581_AHSA1_HUMAN,Activator of 90 kDa heat shock protein ATPase homolog 1 OS=Homo sapiens GN=AHSA1 PE=1 SV=1,8.192683333333333,9.855233333333334,14.271866666666666,13.03255,3.4085166666666664,14.663816666666666
15374_SAMH1_HUMAN,Deoxynucleoside triphosphate triphosphohydrolase SAMHD1 OS=Homo sapiens GN=SAMHD1 PE=1 SV=2,0.6910833333333333,3.0688833333333334,1.9364666666666666,1.3069,9.251033333333334,3.0773333333333333
884_ANXA5_HUMAN,Annexin A5 OS=Homo sapiens GN=ANXA5 PE=1 SV=2,10.982800000000001,8.426483333333334,9.711033333333335,14.8428,4.401083333333333,15.544733333333333
14586_RL26_HUMAN,60S ribosomal protein L26 OS=Homo sapiens GN=RPL26 PE=1 SV=1,3.0135833333333335,0.04763333333333333,0.2895833333333333,5.798583333333333,3.1192166666666665,0.018
13778_PSMD7_HUMAN,26S proteasome non-ATPase regulatory subunit 7 OS=Homo sapiens GN=PSMD7 PE=1 SV=2,2.4477,3.0072833333333335,5.166383333333333,3.3812333333333333,11.979099999999999,2.045183333333333
16538_SSRP1_HUMAN,FACT complex subunit SSRP1 OS=Homo sapiens GN=SSRP1 PE=1 SV=1,16.7787,14.4218,15.44305,15.684316666666668,5.919133333333333,20.82708333333333
1371_ATPA_HUMAN,ATP synthase subunit alpha_ mitochondrial OS=Homo sapiens GN=ATP5A1 PE=1 SV=1,61.5557,58.77256666666667,50.740383333333334,42.57576666666667,53.4599,40.477516666666666
1363_ATP5L_HUMAN,ATP synthase subunit g_ mitochondrial OS=Homo sapiens GN=ATP5L PE=1 SV=3,1.8972333333333333,1.6230833333333334,1.65295,2.35625,2.637966666666667,0.8314333333333334
6824_GLRX3_HUMAN,Glutaredoxin-3 OS=Homo sapiens GN=GLRX3 PE=1 SV=2,2.713633333333333,2.4477,3.0268333333333333,4.35555,5.24175,2.398416666666667
4603_DIAP1_HUMAN,Protein diaphanous homolog 1 OS=Homo sapiens GN=DIAPH1 PE=1 SV=2,18.113266666666668,17.10355,19.28066666666667,8.64655,40.170833333333334,16.687516666666667
2633_CDC5L_HUMAN,Cell division cycle 5-like protein OS=Homo sapiens GN=CDC5L PE=1 SV=2,5.6358500000000005,5.926683333333333,5.522966666666667,10.311783333333333,6.78545,8.88225
5967_FBRL_HUMAN,rRNA 2'-O-methyltransferase fibrillarin OS=Homo sapiens GN=FBL PE=1 SV=2,9.080716666666667,10.215566666666668,7.2818499999999995,6.744166666666667,4.28285,6.292583333333334
13730_PSA4_HUMAN,Proteasome subunit alpha type-4 OS=Homo sapiens GN=PSMA4 PE=1 SV=1,5.0079,7.09215,6.06575,6.5053833333333335,1.9223666666666666,5.166383333333333
19485_ZC3HE_HUMAN,Zinc finger CCCH domain-containing protein 14 OS=Homo sapiens GN=ZC3H14 PE=1 SV=1,1.7566333333333333,2.9741333333333335,3.5979666666666668,1.59495,3.33045,7.387133333333334
10829_MYH14_HUMAN,Myosin-14 OS=Homo sapiens GN=MYH14 PE=1 SV=2,7.1680166666666665,90.94231666666667,26.22833333333333,15.544733333333333,14.104883333333333,42.1923
12436_P5CS_HUMAN,Delta-1-pyrroline-5-carboxylate synthase OS=Homo sapiens GN=ALDH18A1 PE=1 SV=2,13.364666666666666,10.590833333333334,12.652016666666666,16.7787,13.977866666666667,12.404233333333334
1146_ARPC2_HUMAN,Actin-related protein 2/3 complex subunit 2 OS=Homo sapiens GN=ARPC2 PE=1 SV=1,5.363316666666667,5.20025,3.2754833333333333,1.9576,18.672449999999998,3.8599666666666668
1277_AT2A2_HUMAN,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Homo sapiens GN=ATP2A2 PE=1 SV=1,18.759666666666668,15.80535,24.765166666666666,24.3463,2.4803,20.958883333333333
14357_RFC4_HUMAN,Replication factor C subunit 4 OS=Homo sapiens GN=RFC4 PE=1 SV=2,3.3953333333333333,3.2382,3.1832333333333334,8.488816666666667,1.40005,9.950566666666667
4829_DPP9_HUMAN,Dipeptidyl peptidase 9 OS=Homo sapiens GN=DPP9 PE=1 SV=3,3.353666666666667,2.713633333333333,3.323583333333333,2.637966666666667,4.98525,3.4562166666666667
7622_HNRL2_HUMAN,Heterogeneous nuclear ribonucleoprotein U-like protein 2 OS=Homo sapiens GN=HNRNPUL2 PE=1 SV=1,6.11375,5.7697666666666665,10.82635,2.919766666666667,2.8859666666666666,33.18546666666667
19177_XRCC5_HUMAN,X-ray repair cross-complementing protein 5 OS=Homo sapiens GN=XRCC5 PE=1 SV=3,58.00001666666667,37.25821666666666,45.795966666666665,41.66891666666667,37.63186666666667,37.971466666666664
5430_ERO1A_HUMAN,ERO1-like protein alpha OS=Homo sapiens GN=ERO1L PE=1 SV=2,4.580516666666667,3.7708333333333335,8.3859,3.2797666666666667,7.382016666666667,3.427583333333333
18121_TRIM7_HUMAN,Tripartite motif-containing protein 7 OS=Homo sapiens GN=TRIM7 PE=1 SV=2,2.160833333333333,4.3288,1.2607166666666667,0.3554833333333333,0.7276833333333333,2.9334333333333333
3871_CRK_HUMAN,Adapter molecule crk OS=Homo sapiens GN=CRK PE=1 SV=2,1.3069,1.4719166666666665,0.9363666666666667,1.48265,0.9519666666666666,1.88465
14212_RBM8A_HUMAN,RNA-binding protein 8A OS=Homo sapiens GN=RBM8A PE=1 SV=1,1.37605,2.03095,1.2306833333333334,1.17415,3.4612166666666666,1.0512833333333333
10122_MCM7_HUMAN,DNA replication licensing factor MCM7 OS=Homo sapiens GN=MCM7 PE=1 SV=4,12.881966666666667,16.9349,22.79435,14.271866666666666,11.216899999999999,19.765266666666665
15209_S27A4_HUMAN,Long-chain fatty acid transport protein 4 OS=Homo sapiens GN=SLC27A4 PE=1 SV=1,2.2986166666666668,3.2526,1.4170666666666667,2.2030666666666665,1.8767833333333332,2.3436833333333333
3954_CSK2B_HUMAN,Casein kinase II subunit beta OS=Homo sapiens GN=CSNK2B PE=1 SV=1,3.1781166666666665,1.8605,1.9440833333333334,1.8972333333333333,3.96615,1.7052666666666667
15678_SF3A1_HUMAN,Splicing factor 3A subunit 1 OS=Homo sapiens GN=SF3A1 PE=1 SV=1,33.32338333333333,10.998516666666667,14.104883333333333,9.92645,39.147149999999996,8.4415
9125_KS6A3_HUMAN,Ribosomal protein S6 kinase alpha-3 OS=Homo sapiens GN=RPS6KA3 PE=1 SV=1,3.0268333333333333,2.26555,2.2707333333333333,1.6800666666666666,1.5562833333333332,2.5101
16483_SRPR_HUMAN,Signal recognition particle receptor subunit alpha OS=Homo sapiens GN=SRPR PE=1 SV=2,5.0217,6.8631,7.419266666666667,4.18865,11.041333333333334,9.3606
10117_MCM2_HUMAN,DNA replication licensing factor MCM2 OS=Homo sapiens GN=MCM2 PE=1 SV=4,13.960716666666666,15.746433333333332,20.82708333333333,7.662916666666666,14.1713,9.056366666666666
7950_IF2B3_HUMAN,Insulin-like growth factor 2 mRNA-binding protein 3 OS=Homo sapiens GN=IGF2BP3 PE=1 SV=2,7.319683333333333,8.823,8.069433333333333,7.123166666666667,8.093633333333333,4.366866666666667
18537_UBP11_HUMAN,Ubiquitin carboxyl-terminal hydrolase 11 OS=Homo sapiens GN=USP11 PE=1 SV=3,2.9334333333333333,1.88465,2.9693833333333335,5.960416666666667,5.906266666666667,4.902033333333333
14574_RL17_HUMAN,60S ribosomal protein L17 OS=Homo sapiens GN=RPL17 PE=1 SV=3,11.041333333333334,7.103833333333333,6.169966666666666,9.855233333333334,14.338133333333333,9.821983333333334
11421_NONO_HUMAN,Non-POU domain-containing octamer-binding protein OS=Homo sapiens GN=NONO PE=1 SV=4,21.450466666666667,27.735083333333332,27.4941,22.353983333333332,30.105,19.5436
14047_RAB7A_HUMAN,Ras-related protein Rab-7a OS=Homo sapiens GN=RAB7A PE=1 SV=1,7.536666666666667,8.117516666666667,4.73555,7.819216666666667,1.2928333333333333,4.181033333333334
9995_MAP11_HUMAN,Methionine aminopeptidase 1 OS=Homo sapiens GN=METAP1 PE=1 SV=2,2.35625,2.820683333333333,2.98515,2.26555,4.73555,3.0515499999999998
16488_SRRM2_HUMAN,Serine/arginine repetitive matrix protein 2 OS=Homo sapiens GN=SRRM2 PE=1 SV=2,59.8344,68.5509,68.5509,96.45028333333333,16.4748,34.49563333333333
10793_MVP_HUMAN,Major vault protein OS=Homo sapiens GN=MVP PE=1 SV=4,9.131450000000001,7.867783333333334,5.513483333333333,6.1841,21.51965,20.0773
8159_IMA1_HUMAN,Importin subunit alpha-1 OS=Homo sapiens GN=KPNA2 PE=1 SV=1,25.97485,24.928816666666666,17.26695,6.032733333333334,2.22375,6.5597666666666665
14286_RECQ1_HUMAN,ATP-dependent DNA helicase Q1 OS=Homo sapiens GN=RECQL PE=1 SV=3,3.03485,3.5381,1.6172666666666666,4.503933333333333,8.73835,6.320783333333333
648_AL1B1_HUMAN,Aldehyde dehydrogenase X_ mitochondrial OS=Homo sapiens GN=ALDH1B1 PE=1 SV=3,4.469483333333334,5.188583333333334,3.127133333333333,4.244433333333333,8.069433333333333,2.1906166666666667
13688_PRS10_HUMAN,26S protease regulatory subunit 10B OS=Homo sapiens GN=PSMC6 PE=1 SV=1,3.2797666666666667,6.20015,4.9465666666666666,6.136116666666667,1.69965,5.648816666666667
16637_STK24_HUMAN,Serine/threonine-protein kinase 24 OS=Homo sapiens GN=STK24 PE=1 SV=1,0.7276833333333333,1.2607166666666667,1.2212166666666666,1.7659833333333335,3.8745333333333334,1.3853
10336_MIC60_HUMAN,MICOS complex subunit MIC60 OS=Homo sapiens GN=IMMT PE=1 SV=1,10.407683333333333,24.765166666666666,22.658483333333333,15.196616666666667,24.765166666666666,25.67205
8881_KLC1_HUMAN,Kinesin light chain 1 OS=Homo sapiens GN=KLC1 PE=1 SV=2,3.6535333333333333,4.710133333333333,23.66026666666667,1.4170666666666667,4.717383333333333,2.61205
7965_IF4G1_HUMAN,Eukaryotic translation initiation factor 4 gamma 1 OS=Homo sapiens GN=EIF4G1 PE=1 SV=4,50.106683333333336,64.71778333333333,51.98068333333333,58.582750000000004,13.808883333333332,50.106683333333336
7283_H14_HUMAN,Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2,9.89275,0.4008833333333333,1.2841833333333335,0.6581833333333333,0.15426666666666666,8.777083333333334
9478_LKHA4_HUMAN,Leukotriene A-4 hydrolase OS=Homo sapiens GN=LTA4H PE=1 SV=2,9.8094,11.565083333333334,7.854783333333334,19.22195,24.3463,11.979099999999999
1539_BASI_HUMAN,Basigin OS=Homo sapiens GN=BSG PE=1 SV=2,11.595516666666667,7.6838999999999995,8.756383333333334,7.692983333333333,1.3467666666666667,10.158283333333333
2591_CD44_HUMAN,CD44 antigen OS=Homo sapiens GN=CD44 PE=1 SV=3,6.78545,10.394366666666667,18.842016666666666,6.332,14.271866666666666,5.478033333333333
9940_MAGB2_HUMAN,Melanoma-associated antigen B2 OS=Homo sapiens GN=MAGEB2 PE=1 SV=3,9.479583333333332,6.169966666666666,5.7263166666666665,7.854783333333334,12.17965,2.9693833333333335
604_AK1A1_HUMAN,Alcohol dehydrogenase [NADP(+)] OS=Homo sapiens GN=AKR1A1 PE=1 SV=3,4.822066666666666,2.9947666666666666,4.469483333333334,3.8503166666666666,2.5691,3.1144499999999997
17732_TMEDA_HUMAN,Transmembrane emp24 domain-containing protein 10 OS=Homo sapiens GN=TMED10 PE=1 SV=2,4.5110166666666665,3.8316000000000003,2.7247833333333333,2.3845833333333335,6.292583333333334,4.7909999999999995
15770_SH3L1_HUMAN,SH3 domain-binding glutamic acid-rich-like protein OS=Homo sapiens GN=SH3BGRL PE=1 SV=1,0.3554833333333333,0.3895166666666667,0.20026666666666665,0.406,1.59495,0.44445
7928_IDH3B_HUMAN,Isocitrate dehydrogenase [NAD] subunit beta_ mitochondrial OS=Homo sapiens GN=IDH3B PE=1 SV=2,4.717383333333333,1.37605,2.1641,3.3953333333333333,2.2030666666666665,1.3703
8168_IMDH2_HUMAN,Inosine-5'-monophosphate dehydrogenase 2 OS=Homo sapiens GN=IMPDH2 PE=1 SV=2,19.37695,13.960716666666666,26.76195,20.0773,30.75685,18.414233333333335
9498_LMNA_HUMAN,Prelamin-A/C OS=Homo sapiens GN=LMNA PE=1 SV=1,42.96585,54.12521666666667,51.508833333333335,46.84543333333333,35.125,52.63901666666666
17224_TCTP_HUMAN,Translationally-controlled tumor protein OS=Homo sapiens GN=TPT1 PE=1 SV=1,8.449833333333332,10.4993,8.52625,5.1168000000000005,4.758216666666667,10.963383333333333
15772_SH3L3_HUMAN,SH3 domain-binding glutamic acid-rich-like protein 3 OS=Homo sapiens GN=SH3BGRL3 PE=1 SV=1,1.7341666666666666,1.5562833333333332,1.5562833333333332,2.3296333333333332,2.2412833333333335,1.8767833333333332
8544_K2C1_HUMAN,Keratin_ type II cytoskeletal 1 OS=Homo sapiens GN=KRT1 PE=1 SV=6,48.64273333333333,35.767316666666666,30.105,30.75685,6.684466666666667,38.34335
11127_NDUB1_HUMAN,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1 OS=Homo sapiens GN=NDUFB1 PE=1 SV=1,0.128,0.21125,0.17291666666666666,0.2709166666666667,0.34825,0.7589
18774_VAPB_HUMAN,Vesicle-associated membrane protein-associated protein B/C OS=Homo sapiens GN=VAPB PE=1 SV=3,1.4170666666666667,2.8859666666666666,2.2030666666666665,2.11185,1.5613166666666667,1.7949333333333333
13711_PRS6B_HUMAN,26S protease regulatory subunit 6B OS=Homo sapiens GN=PSMC4 PE=1 SV=2,5.860283333333333,9.507366666666666,6.8631,13.063616666666666,1.9440833333333334,6.584883333333333
16812_SYMPK_HUMAN,Symplekin OS=Homo sapiens GN=SYMPK PE=1 SV=2,15.37275,12.221416666666666,5.960416666666667,17.8387,14.869683333333333,15.746433333333332
6874_GNAI2_HUMAN,Guanine nucleotide-binding protein G(i) subunit alpha-2 OS=Homo sapiens GN=GNAI2 PE=1 SV=3,1.2114833333333332,1.5406333333333333,0.8106166666666667,3.1713833333333334,0.49165000000000003,4.503933333333333
6296_FPPS_HUMAN,Farnesyl pyrophosphate synthase OS=Homo sapiens GN=FDPS PE=1 SV=4,3.13975,2.98515,5.7697666666666665,11.51955,17.658733333333334,6.888233333333333
15094_S10A4_HUMAN,Protein S100-A4 OS=Homo sapiens GN=S100A4 PE=1 SV=1,2.28805,1.2928333333333333,1.84435,1.84435,9.04065,1.0801833333333333
11106_NDRG1_HUMAN,Protein NDRG1 OS=Homo sapiens GN=NDRG1 PE=1 SV=1,2.79955,4.857866666666666,3.8599666666666668,8.192683333333333,4.779366666666666,3.5439666666666665
11714_NUP50_HUMAN,Nuclear pore complex protein Nup50 OS=Homo sapiens GN=NUP50 PE=1 SV=2,1.40975,6.320783333333333,3.7887333333333335,2.3192166666666667,8.3309,2.91065
5891_FACE1_HUMAN,CAAX prenyl protease 1 homolog OS=Homo sapiens GN=ZMPSTE24 PE=1 SV=2,3.127133333333333,4.532583333333333,3.581566666666667,2.4667666666666666,2.5490833333333334,3.8503166666666666
6521_GANAB_HUMAN,Neutral alpha-glucosidase AB OS=Homo sapiens GN=GANAB PE=1 SV=3,26.904216666666667,26.904216666666667,23.182766666666666,38.34335,50.740383333333334,33.71106666666667
6803_GLOD4_HUMAN,Glyoxalase domain-containing protein 4 OS=Homo sapiens GN=GLOD4 PE=1 SV=1,4.181033333333334,3.0571833333333336,1.5069666666666666,4.628783333333334,5.884133333333334,1.3187166666666668
3592_COPB_HUMAN,Coatomer subunit beta OS=Homo sapiens GN=COPB1 PE=1 SV=3,16.9349,14.227566666666666,15.084950000000001,16.310133333333333,45.0467,15.196616666666667
9000_KPRB_HUMAN,Phosphoribosyl pyrophosphate synthase-associated protein 2 OS=Homo sapiens GN=PRPSAP2 PE=1 SV=1,0.6177833333333334,1.1130333333333333,1.4449166666666666,2.5007,10.82635,2.23255
1313_ATD3C_HUMAN,ATPase family AAA domain-containing protein 3C OS=Homo sapiens GN=ATAD3C PE=2 SV=2,1.1088333333333333,0.9879666666666667,0.04763333333333333,0.6101333333333333,2.23255,0.3654833333333333
16521_SSFA2_HUMAN,Sperm-specific antigen 2 OS=Homo sapiens GN=SSFA2 PE=1 SV=3,8.587299999999999,12.838166666666666,17.20723333333333,10.646333333333335,5.363316666666667,6.3684666666666665
2109_CAND1_HUMAN,Cullin-associated NEDD8-dissociated protein 1 OS=Homo sapiens GN=CAND1 PE=1 SV=2,25.339583333333334,27.605633333333333,25.97485,39.313583333333334,20.958883333333333,45.0467
1269_AT1A2_HUMAN,Sodium/potassium-transporting ATPase subunit alpha-2 OS=Homo sapiens GN=ATP1A2 PE=1 SV=1,13.138816666666667,67.36411666666666,29.145433333333333,2.1034333333333333,7.068033333333333,30.464783333333333
17344_TFAM_HUMAN,Transcription factor A_ mitochondrial OS=Homo sapiens GN=TFAM PE=1 SV=1,2.38975,2.4944,3.4711833333333333,2.5995166666666667,5.478033333333333,1.0837833333333333
10628_MRT4_HUMAN,mRNA turnover protein 4 homolog OS=Homo sapiens GN=MRTO4 PE=1 SV=2,2.7668166666666667,3.0515499999999998,4.071316666666667,2.679866666666667,1.3267,6.28015
4548_DHB11_HUMAN,Estradiol 17-beta-dehydrogenase 11 OS=Homo sapiens GN=HSD17B11 PE=1 SV=3,2.7495833333333333,0.5449333333333334,0.6013,1.3321833333333333,3.2013,1.7258666666666667
668_ALDOB_HUMAN,Fructose-bisphosphate aldolase B OS=Homo sapiens GN=ALDOB PE=1 SV=2,1.9938666666666667,0.07121666666666666,0.07121666666666666,0.4535,0.3895166666666667,0.9020833333333333
